id	Term	has manifestation
ID		C 'has manifestation' some %
SCDO:0001056	Sickle Cell Disease-S Beta Minus Thalassemia	Stroke
SCDO:0001056	Sickle Cell Disease-S Beta Minus Thalassemia	Acute Chest Syndrome
SCDO:0001056	Sickle Cell Disease-S Beta Minus Thalassemia	Splenomegaly
SCDO:0001056	Sickle Cell Disease-S Beta Minus Thalassemia	Splenic Sequestration
SCDO:0001056	Sickle Cell Disease-S Beta Minus Thalassemia	Hypersplenism
SCDO:0001056	Sickle Cell Disease-S Beta Minus Thalassemia	Splenic Infarction
SCDO:1000090	Sickle Cell Disease-S/S-South End	Severe Anemia
SCDO:0001058	Sickle Cell Disease-S Beta Zero Thalassemia	Severe Anemia
SCDO:0000549	Sickle Cell Disease-SS	Pulmonary Hypertension
SCDO:0000549	Sickle Cell Disease-SS	Chest Pain
SCDO:0000549	Sickle Cell Disease-SS	Cough
SCDO:0000549	Sickle Cell Disease-SS	Pulmonary Infiltrate
SCDO:0000549	Sickle Cell Disease-SS	Leukocytosis
SCDO:0000549	Sickle Cell Disease-SS	Hyperbilirubinemia
SCDO:0000549	Sickle Cell Disease-SS	Neonatal Hyperbilirubinemia
SCDO:0000549	Sickle Cell Disease-SS	Zinc Deficiency
SCDO:0000549	Sickle Cell Disease-SS	Hypertension
SCDO:0000549	Sickle Cell Disease-SS	Delayed Puberty
SCDO:0000549	Sickle Cell Disease-SS	Folate Deficiency
SCDO:0000549	Sickle Cell Disease-SS	Thrombocytopenia
SCDO:0000549	Sickle Cell Disease-SS	Hypovolemia
SCDO:0000549	Sickle Cell Disease-SS	Neutropenia
SCDO:0000549	Sickle Cell Disease-SS	Reticulocytopenia
SCDO:0000549	Sickle Cell Disease-SS	Hyperhemolysis
SCDO:0000549	Sickle Cell Disease-SS	Pneumonia
SCDO:0000549	Sickle Cell Disease-SS	Pulmonary Embolism
SCDO:0000549	Sickle Cell Disease-SS	Hepatomegaly
SCDO:0000549	Sickle Cell Disease-SS	Cirrhosis
SCDO:0000549	Sickle Cell Disease-SS	Cardiac Failure
SCDO:0000549	Sickle Cell Disease-SS	Angina
SCDO:0000549	Sickle Cell Disease-SS	Ventricular Tachycardia
SCDO:0000549	Sickle Cell Disease-SS	Focal Segmental Glomerulosclerosis
SCDO:0000549	Sickle Cell Disease-SS	Glomerular Hypertrophy
SCDO:0000549	Sickle Cell Disease-SS	Mesangial Hypercellularity
SCDO:0000549	Sickle Cell Disease-SS	Kidney Failure
SCDO:0000549	Sickle Cell Disease-SS	Leg Ulcer
SCDO:0000549	Sickle Cell Disease-SS	Chronic Neuropathic Pain
SCDO:0000549	Sickle Cell Disease-SS	Intrahepatic Cholestasis
SCDO:0000549	Sickle Cell Disease-SS	Chronic Hypersplenism
SCDO:0000549	Sickle Cell Disease-SS	Hyposthenuria
SCDO:0000549	Sickle Cell Disease-SS	Transient Ischemic Attack
SCDO:0000549	Sickle Cell Disease-SS	Cholelithiasis
SCDO:0000549	Sickle Cell Disease-SS	Acute Sickle Cell Crisis
SCDO:0000549	Sickle Cell Disease-SS	Acute Splenic Sequestration Crisis
SCDO:0000549	Sickle Cell Disease-SS	Functional Hyposplenism
SCDO:0000549	Sickle Cell Disease-SS	Hemolytic Anemia
SCDO:0000549	Sickle Cell Disease-SS	Chronic Hemolytic Anemia
SCDO:0000549	Sickle Cell Disease-SS	Anemia
SCDO:0000549	Sickle Cell Disease-SS	Vaso-Occlusive Crisis
SCDO:0000549	Sickle Cell Disease-SS	Hypersplenism
SCDO:0000549	Sickle Cell Disease-SS	Sickle Cell Dactylitis
SCDO:0000549	Sickle Cell Disease-SS	Ascending Cholangitis
SCDO:0000549	Sickle Cell Disease-SS	Acute Pancreatitis
SCDO:0000549	Sickle Cell Disease-SS	Gallbladder Empyema
SCDO:0000549	Sickle Cell Disease-SS	Cholecystitis
SCDO:0000549	Sickle Cell Disease-SS	Acute Hepatic Sequestration
SCDO:0000549	Sickle Cell Disease-SS	Fever
SCDO:0000549	Sickle Cell Disease-SS	Hemiparesis
SCDO:0000549	Sickle Cell Disease-SS	Hepatic Vein Thrombosis
SCDO:0000549	Sickle Cell Disease-SS	Renal Vein Thrombosis
SCDO:0000549	Sickle Cell Disease-SS	Intra-Abdominal Abscess
SCDO:0000549	Sickle Cell Disease-SS	Splenic Infarction
SCDO:0000549	Sickle Cell Disease-SS	Osteonecrosis of the Femoral Head
SCDO:0000549	Sickle Cell Disease-SS	Chronic Anemia
SCDO:0000549	Sickle Cell Disease-SS	Renal Papillary Necrosis
SCDO:0000549	Sickle Cell Disease-SS	Pulmonary Consolidation
SCDO:0000549	Sickle Cell Disease-SS	Splenic Sequestration
SCDO:0000549	Sickle Cell Disease-SS	Splenomegaly
SCDO:0000549	Sickle Cell Disease-SS	Abdominal Vaso-Occlusive Crisis
SCDO:0000549	Sickle Cell Disease-SS	Acutely Severe Anemia
SCDO:0000549	Sickle Cell Disease-SS	Acute Cholecystitis
SCDO:0000549	Sickle Cell Disease-SS	Chronic Cholecystitis
SCDO:0000549	Sickle Cell Disease-SS	Chronic Pain
SCDO:0000549	Sickle Cell Disease-SS	Renal Medullary Carcinoma
SCDO:0000549	Sickle Cell Disease-SS	Aplastic Crisis
SCDO:0000549	Sickle Cell Disease-SS	Urinary Tract Infection
SCDO:0000549	Sickle Cell Disease-SS	Hematuria
SCDO:0000549	Sickle Cell Disease-SS	Megaloblastic Anemia
SCDO:0000549	Sickle Cell Disease-SS	Ischemic Cholitis
SCDO:0000549	Sickle Cell Disease-SS	Hemolytic Crisis
SCDO:0000549	Sickle Cell Disease-SS	Septic Arthritis
SCDO:0000549	Sickle Cell Disease-SS	Sickle Retinopathy
SCDO:0000549	Sickle Cell Disease-SS	Myocardial Infarction
SCDO:0000549	Sickle Cell Disease-SS	Erythromycin
SCDO:0000549	Sickle Cell Disease-SS	Hyper-Hemolytic Crisis
SCDO:0000549	Sickle Cell Disease-SS	Gastroenteritis
SCDO:0000549	Sickle Cell Disease-SS	Pyelonephritis
SCDO:0000549	Sickle Cell Disease-SS	Right Upper Quadrant Syndrome
SCDO:0000549	Sickle Cell Disease-SS	Bronchiolitis
SCDO:0000549	Sickle Cell Disease-SS	Osteonecrosis of the Humeral Head
SCDO:0000549	Sickle Cell Disease-SS	Acute Symptomatic Seizure
SCDO:0000549	Sickle Cell Disease-SS	Spinal Cord Infarction
SCDO:0000549	Sickle Cell Disease-SS	Posterior Reversible Leukoencephalopathy
SCDO:0000549	Sickle Cell Disease-SS	Pain
SCDO:0000549	Sickle Cell Disease-SS	Central Retinal Artery Occlusion
SCDO:0000534	Hemoglobin H Disease	Chronic Hemolytic Anemia
SCDO:0000530	Hemoglobin E Disease	Asymptomatic
SCDO:0000519	Hemoglobin C Disease	Hemolytic Anemia
SCDO:0000519	Hemoglobin C Disease	Splenomegaly
SCDO:0000113	Beta Thalassemia Major	Splenomegaly
SCDO:0000113	Beta Thalassemia Major	Increased Susceptibility to Bacterial Infection
SCDO:0000113	Beta Thalassemia Major	Bacterial Infection
SCDO:0000113	Beta Thalassemia Major	Viral Infection
SCDO:0000113	Beta Thalassemia Major	Infection
SCDO:0000113	Beta Thalassemia Major	Chronic Anemia
SCDO:0000113	Beta Thalassemia Major	Anemia
SCDO:0000113	Beta Thalassemia Major	Frontal Bossing
SCDO:0000113	Beta Thalassemia Major	Leg Ulcer
SCDO:0000113	Beta Thalassemia Major	Cholelithiasis
SCDO:0000113	Beta Thalassemia Major	Hypersplenism
SCDO:0000113	Beta Thalassemia Major	Delayed Puberty
SCDO:0000113	Beta Thalassemia Major	Splenomegaly
SCDO:0000113	Beta Thalassemia Major	Iron Overload
SCDO:0000113	Beta Thalassemia Major	Hypoxemia
SCDO:0000113	Beta Thalassemia Major	Pulmonary Hypertension
SCDO:0000113	Beta Thalassemia Major	Diabetes Mellitus
SCDO:0000113	Beta Thalassemia Major	Hypothyroidism
SCDO:0000113	Beta Thalassemia Major	Growth Delay
SCDO:0000113	Beta Thalassemia Major	Osteoporosis
SCDO:0000112	Beta Thalassemia Intermedia	Anemia
SCDO:0000112	Beta Thalassemia Intermedia	Hypersplenism
SCDO:0000112	Beta Thalassemia Intermedia	Jaundice
SCDO:0000112	Beta Thalassemia Intermedia	Splenomegaly
SCDO:0000112	Beta Thalassemia Intermedia	Iron Overload
SCDO:0000112	Beta Thalassemia Intermedia	Cardiomegaly
SCDO:0000112	Beta Thalassemia Intermedia	Cholelithiasis
SCDO:0000112	Beta Thalassemia Intermedia	Hyperuricemia
SCDO:0000112	Beta Thalassemia Intermedia	Leg Ulcer
SCDO:0001055	Sickle Cell Trait	Hyposthenuria
SCDO:0001055	Sickle Cell Trait	Renal Papillary Necrosis
SCDO:0001055	Sickle Cell Trait	Hematuria
SCDO:0001055	Sickle Cell Trait	Renal Medullary Carcinoma
SCDO:0001055	Sickle Cell Trait	Splenic Infarction
SCDO:0001055	Sickle Cell Trait	Isosthenuria
SCDO:0000539	Hemoglobin Lepore Trait	Asymptomatic
SCDO:0001064	Sickle Cell Disease-S/O-Arab	Severe Anemia
SCDO:0000043	Alpha Thalassemia Silent Carrier	Asymptomatic
SCDO:0000042	Alpha Thalassemia	Anemia
SCDO:0000044	Alpha Thalassemia Trait	Asymptomatic
SCDO:1000010	Sickle Cell Disease-S/HPFH	Osteonecrosis
SCDO:1000010	Sickle Cell Disease-S/HPFH	Splenomegaly
SCDO:0000520	Hemoglobin C Trait	Asymptomatic
SCDO:0000560	Hereditary Persistence of Fetal Hemoglobin	Osteonecrosis of the Femoral Head
SCDO:0001062	Sickle Cell Disease-SE	Anemia
SCDO:0001062	Sickle Cell Disease-SE	Pain
SCDO:0001062	Sickle Cell Disease-SE	Osteonecrosis
SCDO:0001062	Sickle Cell Disease-SE	Osteonecrosis of the Femoral Head
SCDO:0001062	Sickle Cell Disease-SE	Acute Chest Syndrome
SCDO:0001062	Sickle Cell Disease-SE	Sickle Retinopathy
SCDO:0001062	Sickle Cell Disease-SE	Hematuria
SCDO:0001062	Sickle Cell Disease-SE	Splenic Infarction
SCDO:0001062	Sickle Cell Disease-SE	Splenic Sequestration
SCDO:0001062	Sickle Cell Disease-SE	Splenomegaly
SCDO:0001062	Sickle Cell Disease-SE	Cholelithiasis
SCDO:1000164	Sickle Cell Disease A/Jamaica Plain	Hemolytic Anemia
SCDO:1000164	Sickle Cell Disease A/Jamaica Plain	Hypoxia
